customer_id,first_name,last_name,email,active,create_date,store_id,total_payments,total_revenue,average_payment,last_payment_date
504,Nathaniel,Adam,nathaniel.adam@sakilacustomer.org,1,2006-02-14,1,25,117.75,4.71,2007-04-29 04:30:37.996577
421,Lee,Hawks,lee.hawks@sakilacustomer.org,1,2006-02-14,1,25,117.75,4.71,2007-05-14 13:44:29.996577
573,Byron,Box,byron.box@sakilacustomer.org,1,2006-02-14,1,28,117.72,4.204285714285715,2007-04-30 15:10:42.996577
49,Joyce,Edwards,joyce.edwards@sakilacustomer.org,1,2006-02-14,2,24,116.76,4.865,2007-04-30 20:42:18.996577
149,Valerie,Black,valerie.black@sakilacustomer.org,1,2006-02-14,1,25,116.75,4.67,2007-04-30 20:59:15.996577
253,Terry,Carlson,terry.carlson@sakilacustomer.org,1,2006-02-14,1,26,116.74,4.49,2007-04-30 02:44:40.996577
274,Naomi,Jennings,naomi.jennings@sakilacustomer.org,1,2006-02-14,1,27,116.73,4.323333333333333,2007-05-14 13:44:29.996577
263,Hilda,Hopkins,hilda.hopkins@sakilacustomer.org,1,2006-02-14,1,27,116.73,4.323333333333333,2007-05-14 13:44:29.996577
71,Kathy,James,kathy.james@sakilacustomer.org,1,2006-02-14,1,28,116.72,4.168571428571429,2007-04-30 02:00:55.996577
356,Gerald,Fultz,gerald.fultz@sakilacustomer.org,1,2006-02-14,2,29,116.71,4.02448275862069,2007-04-30 23:24:35.996577
512,Cecil,Vines,cecil.vines@sakilacustomer.org,1,2006-02-14,1,26,115.74,4.451538461538462,2007-05-14 13:44:29.996577
56,Gloria,Cook,gloria.cook@sakilacustomer.org,1,2006-02-14,1,26,115.74,4.451538461538462,2007-05-14 13:44:29.996577
529,Erik,Guillen,erik.guillen@sakilacustomer.org,1,2006-02-14,2,28,115.72,4.132857142857143,2007-04-30 17:38:43.996577
393,Philip,Causey,philip.causey@sakilacustomer.org,1,2006-02-14,1,29,115.71,3.99,2007-04-30 21:08:57.996577
158,Veronica,Stone,veronica.stone@sakilacustomer.org,1,2006-02-14,1,30,115.7,3.856666666666667,2007-04-30 18:33:14.996577
279,Dianne,Shelton,dianne.shelton@sakilacustomer.org,1,2006-02-14,2,24,114.76,4.781666666666666,2007-05-14 13:44:29.996577
54,Teresa,Rogers,teresa.rogers@sakilacustomer.org,1,2006-02-14,1,26,114.74,4.413076923076923,2007-04-30 03:12:44.996577
584,Salvador,Teel,salvador.teel@sakilacustomer.org,1,2006-02-14,2,27,114.73,4.24925925925926,2007-04-30 20:38:43.996577
262,Patsy,Davidson,patsy.davidson@sakilacustomer.org,1,2006-02-14,2,27,114.73,4.24925925925926,2007-04-30 07:18:51.996577
107,Florence,Woods,florence.woods@sakilacustomer.org,1,2006-02-14,1,28,114.72,4.097142857142857,2007-05-14 13:44:29.996577
388,Craig,Morrell,craig.morrell@sakilacustomer.org,1,2006-02-14,2,28,114.72,4.097142857142857,2007-05-14 13:44:29.996577
1,Mary,Smith,mary.smith@sakilacustomer.org,1,2006-02-14,1,30,114.7,3.8233333333333333,2007-04-30 01:10:44.996577
433,Don,Bone,don.bone@sakilacustomer.org,1,2006-02-14,1,23,113.77,4.946521739130435,2007-04-30 14:43:03.996577
309,Christopher,Greco,christopher.greco@sakilacustomer.org,1,2006-02-14,1,25,113.75,4.55,2007-04-30 14:18:36.996577
266,Nora,Herrera,nora.herrera@sakilacustomer.org,1,2006-02-14,2,26,113.74,4.374615384615384,2007-04-30 07:26:50.996577
302,Michael,Silverman,michael.silverman@sakilacustomer.org,1,2006-02-14,1,26,113.74,4.374615384615384,2007-04-30 17:38:29.996577
139,Amber,Dixon,amber.dixon@sakilacustomer.org,1,2006-02-14,1,27,113.73,4.2122222222222225,2007-04-30 19:16:57.996577
569,Dave,Gardiner,dave.gardiner@sakilacustomer.org,1,2006-02-14,2,27,113.73,4.2122222222222225,2007-04-30 23:01:26.996577
416,Jeffery,Pinson,jeffery.pinson@sakilacustomer.org,1,2006-02-14,2,28,113.72,4.061428571428571,2007-04-30 17:53:16.996577
314,George,Linton,george.linton@sakilacustomer.org,1,2006-02-14,1,29,113.71,3.9210344827586208,2007-04-30 15:42:56.996577
260,Christy,Vargas,christy.vargas@sakilacustomer.org,1,2006-02-14,1,30,113.7,3.79,2007-04-30 10:19:20.996577
540,Tyrone,Asher,tyrone.asher@sakilacustomer.org,1,2006-02-14,1,24,112.76,4.698333333333333,2007-04-30 09:59:17.996577
582,Andy,Vanhorn,andy.vanhorn@sakilacustomer.org,1,2006-02-14,2,24,112.76,4.698333333333333,2007-05-14 13:44:29.996577
63,Ashley,Richardson,ashley.richardson@sakilacustomer.org,1,2006-02-14,1,25,112.75,4.51,2007-04-30 20:47:42.996577
32,Amy,Lopez,amy.lopez@sakilacustomer.org,1,2006-02-14,1,26,112.74,4.336153846153846,2007-04-30 00:10:29.996577
131,Monica,Hicks,monica.hicks@sakilacustomer.org,1,2006-02-14,2,27,112.73,4.175185185185185,2007-04-30 22:18:20.996577
485,Clyde,Tobias,clyde.tobias@sakilacustomer.org,1,2006-02-14,1,28,112.72,4.025714285714286,2007-04-30 23:47:19.996577
453,Calvin,Martel,calvin.martel@sakilacustomer.org,1,2006-02-14,1,23,111.77,4.859565217391304,2007-04-30 18:52:26.996577
337,Jerry,Jordon,jerry.jordon@sakilacustomer.org,1,2006-02-14,1,24,111.76,4.656666666666666,2007-05-14 13:44:29.996577
225,Arlene,Harvey,arlene.harvey@sakilacustomer.org,1,2006-02-14,1,24,111.76,4.656666666666666,2007-04-30 20:30:35.996577
577,Clifton,Malcolm,clifton.malcolm@sakilacustomer.org,1,2006-02-14,2,26,111.74,4.297692307692308,2007-04-29 14:18:03.996577
173,Audrey,Ray,audrey.ray@sakilacustomer.org,1,2006-02-14,1,27,111.73,4.138148148148148,2007-04-30 22:54:56.996577
579,Daryl,Larue,daryl.larue@sakilacustomer.org,1,2006-02-14,2,27,111.73,4.138148148148148,2007-05-14 13:44:29.996577
113,Cindy,Fisher,cindy.fisher@sakilacustomer.org,1,2006-02-14,2,27,111.73,4.138148148148148,2007-04-30 22:29:10.996577
186,Holly,Fox,holly.fox@sakilacustomer.org,1,2006-02-14,2,29,111.71,3.8520689655172413,2007-05-14 13:44:29.996577
592,Terrance,Roush,terrance.roush@sakilacustomer.org,0,2006-02-14,1,29,111.71,3.8520689655172413,2007-05-14 13:44:29.996577
42,Carolyn,Perez,carolyn.perez@sakilacustomer.org,1,2006-02-14,2,29,111.71,3.8520689655172413,2007-05-14 13:44:29.996577
531,Jamie,Waugh,jamie.waugh@sakilacustomer.org,1,2006-02-14,2,23,110.77,4.8160869565217395,2007-04-30 07:21:11.996577
258,Myrtle,Fleming,myrtle.fleming@sakilacustomer.org,1,2006-02-14,1,24,110.76,4.615,2007-04-30 06:08:25.996577
495,Charlie,Bess,charlie.bess@sakilacustomer.org,1,2006-02-14,2,24,110.76,4.615,2007-05-14 13:44:29.996577
515,Andre,Rapp,andre.rapp@sakilacustomer.org,1,2006-02-14,1,26,110.74,4.259230769230769,2007-04-30 21:22:56.996577
154,Michele,Grant,michele.grant@sakilacustomer.org,1,2006-02-14,2,27,110.73,4.101111111111111,2007-04-30 14:00:54.996577
213,Gina,Williamson,gina.williamson@sakilacustomer.org,1,2006-02-14,1,27,110.73,4.101111111111111,2007-05-14 13:44:29.996577
559,Everett,Banda,everett.banda@sakilacustomer.org,1,2006-02-14,2,28,110.72,3.954285714285714,2007-04-30 20:46:22.996577
90,Ruby,Washington,ruby.washington@sakilacustomer.org,1,2006-02-14,2,28,110.72,3.954285714285714,2007-04-30 23:21:06.996577
595,Terrence,Gunderson,terrence.gunderson@sakilacustomer.org,1,2006-02-14,1,29,110.71,3.817586206896552,2007-04-30 22:25:20.996577
241,Heidi,Larson,heidi.larson@sakilacustomer.org,0,2006-02-14,2,32,110.68,3.45875,2007-04-30 23:33:30.996577
170,Beatrice,Arnold,beatrice.arnold@sakilacustomer.org,1,2006-02-14,1,23,109.77,4.772608695652174,2007-04-30 23:09:49.996577
536,Fernando,Churchill,fernando.churchill@sakilacustomer.org,1,2006-02-14,2,23,109.77,4.772608695652174,2007-04-30 19:06:48.996577
575,Isaac,Oglesby,isaac.oglesby@sakilacustomer.org,1,2006-02-14,2,24,109.76,4.573333333333333,2007-04-30 07:26:01.996577
220,Charlene,Alvarez,charlene.alvarez@sakilacustomer.org,1,2006-02-14,2,25,109.75,4.39,2007-04-30 20:48:55.996577
16,Sandra,Martin,sandra.martin@sakilacustomer.org,0,2006-02-14,2,25,109.75,4.39,2007-04-30 09:40:29.996577
538,Ted,Breaux,ted.breaux@sakilacustomer.org,1,2006-02-14,2,27,109.73,4.064074074074074,2007-04-30 15:21:09.996577
376,Randy,Gaither,randy.gaither@sakilacustomer.org,1,2006-02-14,1,27,109.73,4.064074074074074,2007-04-30 11:56:21.996577
447,Clifford,Bowens,clifford.bowens@sakilacustomer.org,1,2006-02-14,1,27,109.73,4.064074074074074,2007-04-30 14:25:05.996577
386,Todd,Tan,todd.tan@sakilacustomer.org,1,2006-02-14,1,28,109.72,3.9185714285714286,2007-04-30 05:18:32.996577
446,Theodore,Culp,theodore.culp@sakilacustomer.org,0,2006-02-14,2,28,109.72,3.9185714285714286,2007-04-30 07:48:07.996577
481,Herman,Devore,herman.devore@sakilacustomer.org,1,2006-02-14,1,28,109.72,3.9185714285714286,2007-04-30 21:54:31.996577
424,Kyle,Spurlock,kyle.spurlock@sakilacustomer.org,1,2006-02-14,2,29,109.71,3.7831034482758623,2007-05-14 13:44:29.996577
284,Sonia,Gregory,sonia.gregory@sakilacustomer.org,1,2006-02-14,1,22,108.78,4.944545454545454,2007-05-14 13:44:29.996577
594,Eduardo,Hiatt,eduardo.hiatt@sakilacustomer.org,1,2006-02-14,1,23,108.77,4.729130434782609,2007-04-30 09:32:46.996577
590,Seth,Hannon,seth.hannon@sakilacustomer.org,1,2006-02-14,2,24,108.76,4.531666666666666,2007-05-14 13:44:29.996577
277,Olga,Jimenez,olga.jimenez@sakilacustomer.org,1,2006-02-14,2,24,108.76,4.531666666666666,2007-04-30 12:49:25.996577
518,Gabriel,Harder,gabriel.harder@sakilacustomer.org,1,2006-02-14,1,25,108.75,4.35,2007-04-29 04:38:01.996577
334,Raymond,Mcwhorter,raymond.mcwhorter@sakilacustomer.org,1,2006-02-14,2,25,108.75,4.35,2007-05-14 13:44:29.996577
574,Julian,Vest,julian.vest@sakilacustomer.org,1,2006-02-14,2,27,108.73,4.027037037037037,2007-04-30 07:54:23.996577
239,Minnie,Romero,minnie.romero@sakilacustomer.org,1,2006-02-14,2,28,108.72,3.882857142857143,2007-04-30 11:33:55.996577
167,Sally,Pierce,sally.pierce@sakilacustomer.org,1,2006-02-14,2,29,108.71,3.7486206896551724,2007-04-30 00:57:05.996577
293,Mae,Fletcher,mae.fletcher@sakilacustomer.org,1,2006-02-14,2,21,107.79,5.132857142857143,2007-04-30 08:07:41.996577
571,Johnnie,Chisholm,johnnie.chisholm@sakilacustomer.org,1,2006-02-14,2,22,107.78,4.899090909090909,2007-04-30 19:00:35.996577
427,Jesus,Mccartney,jesus.mccartney@sakilacustomer.org,1,2006-02-14,2,23,107.77,4.685652173913043,2007-04-30 15:28:17.996577
332,Stephen,Qualls,stephen.qualls@sakilacustomer.org,1,2006-02-14,1,26,107.74,4.1438461538461535,2007-04-30 17:55:48.996577
441,Mario,Cheatham,mario.cheatham@sakilacustomer.org,1,2006-02-14,1,27,107.73,3.99,2007-05-14 13:44:29.996577
145,Lucille,Holmes,lucille.holmes@sakilacustomer.org,1,2006-02-14,1,27,107.73,3.99,2007-04-30 09:33:21.996577
588,Marion,Ocampo,marion.ocampo@sakilacustomer.org,1,2006-02-14,1,27,107.73,3.99,2007-04-30 17:25:55.996577
157,Darlene,Rose,darlene.rose@sakilacustomer.org,1,2006-02-14,2,29,107.71,3.714137931034483,2007-04-30 23:13:53.996577
254,Maxine,Silva,maxine.silva@sakilacustomer.org,1,2006-02-14,2,30,107.7,3.59,2007-04-30 22:21:12.996577
418,Jeff,East,jeff.east@sakilacustomer.org,1,2006-02-14,2,30,107.7,3.59,2007-04-30 00:43:01.996577
91,Lois,Butler,lois.butler@sakilacustomer.org,1,2006-02-14,2,34,107.66,3.166470588235294,2007-05-14 13:44:29.996577
477,Dan,Paine,dan.paine@sakilacustomer.org,1,2006-02-14,1,21,106.79,5.085238095238095,2007-04-30 20:21:27.996577
343,Douglas,Graf,douglas.graf@sakilacustomer.org,1,2006-02-14,1,23,106.77,4.642173913043479,2007-04-30 20:53:00.996577
240,Marlene,Welch,marlene.welch@sakilacustomer.org,1,2006-02-14,1,23,106.77,4.642173913043479,2007-04-29 23:39:37.996577
155,Gail,Knight,gail.knight@sakilacustomer.org,1,2006-02-14,1,24,106.76,4.448333333333333,2007-05-14 13:44:29.996577
234,Claudia,Fuller,claudia.fuller@sakilacustomer.org,1,2006-02-14,1,25,106.75,4.27,2007-05-14 13:44:29.996577
471,Dean,Sauer,dean.sauer@sakilacustomer.org,1,2006-02-14,1,26,106.74,4.105384615384615,2007-04-30 22:30:36.996577
116,Victoria,Gibson,victoria.gibson@sakilacustomer.org,1,2006-02-14,1,26,106.74,4.105384615384615,2007-04-30 12:36:16.996577
23,Sarah,Lewis,sarah.lewis@sakilacustomer.org,1,2006-02-14,2,27,106.73,3.952962962962963,2007-05-14 13:44:29.996577
457,Bill,Gavin,bill.gavin@sakilacustomer.org,1,2006-02-14,2,27,106.73,3.952962962962963,2007-05-14 13:44:29.996577
160,Erin,Dunn,erin.dunn@sakilacustomer.org,1,2006-02-14,2,27,106.73,3.952962962962963,2007-04-30 18:45:35.996577
52,Julie,Sanchez,julie.sanchez@sakilacustomer.org,1,2006-02-14,1,28,106.72,3.8114285714285714,2007-05-14 13:44:29.996577
138,Hazel,Warren,hazel.warren@sakilacustomer.org,1,2006-02-14,1,32,106.68,3.33375,2007-04-30 22:56:19.996577
127,Elaine,Stevens,elaine.stevens@sakilacustomer.org,1,2006-02-14,2,22,105.78,4.808181818181819,2007-04-30 23:03:51.996577
490,Sam,Mcduffie,sam.mcduffie@sakilacustomer.org,1,2006-02-14,1,22,105.78,4.808181818181819,2007-04-30 07:25:02.996577
331,Eric,Robert,eric.robert@sakilacustomer.org,1,2006-02-14,1,22,105.78,4.808181818181819,2007-04-30 22:48:07.996577
193,Katie,Elliott,katie.elliott@sakilacustomer.org,1,2006-02-14,2,23,105.77,4.598695652173913,2007-05-14 13:44:29.996577
294,Shelly,Watts,shelly.watts@sakilacustomer.org,1,2006-02-14,2,23,105.77,4.598695652173913,2007-04-30 23:41:48.996577
58,Jean,Bell,jean.bell@sakilacustomer.org,1,2006-02-14,1,24,105.76,4.406666666666666,2007-05-14 13:44:29.996577
400,Bryan,Hardison,bryan.hardison@sakilacustomer.org,1,2006-02-14,2,24,105.76,4.406666666666666,2007-04-30 22:44:15.996577
396,Earl,Shanks,earl.shanks@sakilacustomer.org,1,2006-02-14,1,26,105.74,4.066923076923077,2007-04-30 23:03:08.996577
40,Amanda,Carter,amanda.carter@sakilacustomer.org,1,2006-02-14,2,26,105.74,4.066923076923077,2007-04-30 15:22:09.996577
96,Diana,Alexander,diana.alexander@sakilacustomer.org,1,2006-02-14,1,27,105.73,3.915925925925926,2007-04-30 17:08:41.996577
444,Marcus,Hidalgo,marcus.hidalgo@sakilacustomer.org,1,2006-02-14,2,28,105.72,3.775714285714286,2007-04-30 03:34:28.996577
28,Cynthia,Young,cynthia.young@sakilacustomer.org,1,2006-02-14,1,30,105.7,3.5233333333333334,2007-05-14 13:44:29.996577
345,Carl,Artis,carl.artis@sakilacustomer.org,1,2006-02-14,1,21,104.79,4.99,2007-04-30 23:32:54.996577
493,Brent,Harkins,brent.harkins@sakilacustomer.org,1,2006-02-14,1,22,104.78,4.762727272727273,2007-05-14 13:44:29.996577
289,Violet,Rodriquez,violet.rodriquez@sakilacustomer.org,1,2006-02-14,1,24,104.76,4.365,2007-04-30 22:25:21.996577
121,Josephine,Gomez,josephine.gomez@sakilacustomer.org,1,2006-02-14,1,25,104.75,4.19,2007-04-30 02:28:45.996577
171,Dolores,Wagner,dolores.wagner@sakilacustomer.org,1,2006-02-14,2,25,104.75,4.19,2007-04-30 06:42:55.996577
407,Dale,Ratcliff,dale.ratcliff@sakilacustomer.org,1,2006-02-14,1,26,104.74,4.0284615384615385,2007-04-29 19:54:17.996577
31,Brenda,Wright,brenda.wright@sakilacustomer.org,1,2006-02-14,2,26,104.74,4.0284615384615385,2007-04-30 03:22:22.996577
25,Deborah,Walker,deborah.walker@sakilacustomer.org,1,2006-02-14,1,27,104.73,3.878888888888889,2007-04-30 19:17:39.996577
397,Jimmy,Schrader,jimmy.schrader@sakilacustomer.org,1,2006-02-14,1,28,104.72,3.74,2007-04-30 22:22:52.996577
442,Leroy,Bustamante,leroy.bustamante@sakilacustomer.org,1,2006-02-14,1,29,104.71,3.610689655172414,2007-04-30 17:13:56.996577
341,Peter,Menard,peter.menard@sakilacustomer.org,1,2006-02-14,1,22,103.78,4.717272727272728,2007-04-29 16:41:15.996577
296,Ramona,Hale,ramona.hale@sakilacustomer.org,1,2006-02-14,2,23,103.77,4.5117391304347825,2007-05-14 13:44:29.996577
280,Tracey,Barrett,tracey.barrett@sakilacustomer.org,1,2006-02-14,2,23,103.77,4.5117391304347825,2007-04-30 07:17:52.996577
214,Kristin,Johnston,kristin.johnston@sakilacustomer.org,1,2006-02-14,1,26,103.74,3.99,2007-05-14 13:44:29.996577
202,Carla,Gutierrez,carla.gutierrez@sakilacustomer.org,1,2006-02-14,2,26,103.74,3.99,2007-04-30 21:14:00.996577
245,Courtney,Day,courtney.day@sakilacustomer.org,1,2006-02-14,1,26,103.74,3.99,2007-05-14 13:44:29.996577
20,Sharon,Robinson,sharon.robinson@sakilacustomer.org,1,2006-02-14,2,27,103.73,3.841851851851852,2007-04-30 21:22:18.996577
408,Manuel,Murrell,manuel.murrell@sakilacustomer.org,1,2006-02-14,1,27,103.73,3.841851851851852,2007-04-30 07:53:40.996577
292,Misty,Lambert,misty.lambert@sakilacustomer.org,1,2006-02-14,2,22,102.78,4.671818181818182,2007-04-30 10:07:39.996577
553,Max,Pitt,max.pitt@sakilacustomer.org,1,2006-02-14,1,23,102.77,4.468260869565217,2007-04-30 13:33:48.996577
510,Ben,Easter,ben.easter@sakilacustomer.org,0,2006-02-14,2,23,102.77,4.468260869565217,2007-04-30 20:13:54.996577
587,Sergio,Stanfield,sergio.stanfield@sakilacustomer.org,1,2006-02-14,1,24,102.76,4.281666666666666,2007-05-14 13:44:29.996577
98,Lillian,Griffin,lillian.griffin@sakilacustomer.org,1,2006-02-14,1,24,102.76,4.281666666666666,2007-04-30 07:51:04.996577
126,Ellen,Simpson,ellen.simpson@sakilacustomer.org,1,2006-02-14,1,25,102.75,4.11,2007-04-30 22:20:47.996577
190,Yolanda,Weaver,yolanda.weaver@sakilacustomer.org,1,2006-02-14,2,25,102.75,4.11,2007-05-14 13:44:29.996577
44,Marie,Turner,marie.turner@sakilacustomer.org,1,2006-02-14,1,21,101.79,4.847142857142857,2007-05-14 13:44:29.996577
466,Leo,Ebert,leo.ebert@sakilacustomer.org,1,2006-02-14,1,22,101.78,4.626363636363636,2007-04-30 12:59:04.996577
100,Robin,Hayes,robin.hayes@sakilacustomer.org,1,2006-02-14,1,23,101.77,4.4247826086956525,2007-05-14 13:44:29.996577
593,Rene,Mcalister,rene.mcalister@sakilacustomer.org,1,2006-02-14,2,24,101.76,4.24,2007-04-30 21:59:57.996577
405,Leonard,Schofield,leonard.schofield@sakilacustomer.org,1,2006-02-14,1,30,101.7,3.39,2007-05-14 13:44:29.996577
486,Glen,Talbert,glen.talbert@sakilacustomer.org,1,2006-02-14,1,23,100.77,4.381304347826087,2007-04-30 18:34:11.996577
517,Brad,Mccurdy,brad.mccurdy@sakilacustomer.org,1,2006-02-14,2,24,100.76,4.198333333333333,2007-04-30 17:53:39.996577
572,Sidney,Burleson,sidney.burleson@sakilacustomer.org,1,2006-02-14,1,24,100.76,4.198333333333333,2007-04-30 23:16:05.996577
219,Willie,Howell,willie.howell@sakilacustomer.org,1,2006-02-14,2,25,100.75,4.03,2007-05-14 13:44:29.996577
251,Vickie,Brewer,vickie.brewer@sakilacustomer.org,1,2006-02-14,2,25,100.75,4.03,2007-05-14 13:44:29.996577
135,Juanita,Mason,juanita.mason@sakilacustomer.org,1,2006-02-14,2,28,100.72,3.597142857142857,2007-05-14 13:44:29.996577
