customer_id,first_name,last_name,email,active,create_date,store_id,total_payments,total_revenue,average_payment,last_payment_date
519,Ron,Deluca,ron.deluca@sakilacustomer.org,1,2006-02-14,2,22,99.78,4.535454545454545,2007-04-30 23:46:53.996577
11,Lisa,Anderson,lisa.anderson@sakilacustomer.org,1,2006-02-14,2,23,99.77,4.337826086956522,2007-05-14 13:44:29.996577
57,Evelyn,Morgan,evelyn.morgan@sakilacustomer.org,1,2006-02-14,2,26,99.74,3.836153846153846,2007-04-30 21:55:39.996577
297,Sherri,Rhodes,sherri.rhodes@sakilacustomer.org,1,2006-02-14,1,26,99.74,3.836153846153846,2007-04-30 20:58:36.996577
563,Ken,Prewitt,ken.prewitt@sakilacustomer.org,1,2006-02-14,2,27,99.73,3.6937037037037035,2007-04-29 20:16:06.996577
503,Angel,Barclay,angel.barclay@sakilacustomer.org,1,2006-02-14,1,28,99.72,3.5614285714285714,2007-04-30 15:19:37.996577
452,Tom,Milner,tom.milner@sakilacustomer.org,1,2006-02-14,1,29,99.71,3.4382758620689655,2007-05-14 13:44:29.996577
381,Bobby,Boudreau,bobby.boudreau@sakilacustomer.org,1,2006-02-14,2,32,99.68,3.115,2007-04-30 17:12:55.996577
19,Ruth,Martinez,ruth.martinez@sakilacustomer.org,1,2006-02-14,1,18,98.82,5.49,2007-04-30 22:09:01.996577
329,Frank,Waggoner,frank.waggoner@sakilacustomer.org,1,2006-02-14,2,23,98.77,4.294347826086956,2007-04-30 17:51:30.996577
537,Clinton,Buford,clinton.buford@sakilacustomer.org,1,2006-02-14,2,24,98.76,4.115,2007-05-14 13:44:29.996577
175,Annette,Olson,annette.olson@sakilacustomer.org,1,2006-02-14,1,24,98.76,4.115,2007-05-14 13:44:29.996577
264,Gwendolyn,May,gwendolyn.may@sakilacustomer.org,1,2006-02-14,1,25,98.75,3.95,2007-05-14 13:44:29.996577
425,Francis,Sikes,francis.sikes@sakilacustomer.org,1,2006-02-14,2,25,98.75,3.95,2007-04-30 21:41:00.996577
374,Jeremy,Hurtado,jeremy.hurtado@sakilacustomer.org,1,2006-02-14,2,25,98.75,3.95,2007-05-14 13:44:29.996577
580,Ross,Grey,ross.grey@sakilacustomer.org,1,2006-02-14,1,26,98.74,3.7976923076923077,2007-04-30 20:54:05.996577
65,Rose,Howard,rose.howard@sakilacustomer.org,1,2006-02-14,2,20,97.8,4.89,2007-04-30 14:40:54.996577
367,Adam,Gooch,adam.gooch@sakilacustomer.org,1,2006-02-14,1,20,97.8,4.89,2007-04-30 19:48:39.996577
460,Leon,Bostic,leon.bostic@sakilacustomer.org,1,2006-02-14,1,21,97.79,4.656666666666666,2007-04-29 13:34:18.996577
409,Rodney,Moeller,rodney.moeller@sakilacustomer.org,1,2006-02-14,2,22,97.78,4.444545454545454,2007-04-30 13:27:31.996577
192,Laurie,Lawrence,laurie.lawrence@sakilacustomer.org,1,2006-02-14,1,22,97.78,4.444545454545454,2007-05-14 13:44:29.996577
475,Pedro,Chestnut,pedro.chestnut@sakilacustomer.org,1,2006-02-14,2,22,97.78,4.444545454545454,2007-04-30 21:39:27.996577
562,Wallace,Slone,wallace.slone@sakilacustomer.org,1,2006-02-14,1,22,97.78,4.444545454545454,2007-04-28 18:25:57.996577
123,Shannon,Freeman,shannon.freeman@sakilacustomer.org,1,2006-02-14,2,23,97.77,4.250869565217391,2007-04-30 23:33:52.996577
256,Mabel,Holland,mabel.holland@sakilacustomer.org,1,2006-02-14,2,25,97.75,3.91,2007-04-30 19:39:22.996577
581,Virgil,Wofford,virgil.wofford@sakilacustomer.org,1,2006-02-14,1,25,97.75,3.91,2007-04-30 20:31:00.996577
268,Nina,Soto,nina.soto@sakilacustomer.org,1,2006-02-14,1,21,96.79,4.609047619047619,2007-04-30 23:40:19.996577
379,Carlos,Coughlin,carlos.coughlin@sakilacustomer.org,1,2006-02-14,1,21,96.79,4.609047619047619,2007-04-30 17:29:28.996577
269,Cassandra,Walters,cassandra.walters@sakilacustomer.org,1,2006-02-14,1,21,96.79,4.609047619047619,2007-05-14 13:44:29.996577
352,Albert,Crouse,albert.crouse@sakilacustomer.org,1,2006-02-14,1,22,96.78,4.399090909090909,2007-05-14 13:44:29.996577
83,Louise,Jenkins,louise.jenkins@sakilacustomer.org,1,2006-02-14,1,22,96.78,4.399090909090909,2007-05-14 13:44:29.996577
14,Betty,White,betty.white@sakilacustomer.org,1,2006-02-14,2,23,96.77,4.207391304347826,2007-05-14 13:44:29.996577
414,Vincent,Ralston,vincent.ralston@sakilacustomer.org,1,2006-02-14,1,23,96.77,4.207391304347826,2007-04-30 19:30:12.996577
286,Velma,Lucas,velma.lucas@sakilacustomer.org,1,2006-02-14,1,24,96.76,4.031666666666666,2007-04-30 19:22:46.996577
445,Micheal,Forman,micheal.forman@sakilacustomer.org,1,2006-02-14,1,24,96.76,4.031666666666666,2007-04-30 16:23:24.996577
317,Edward,Baugh,edward.baugh@sakilacustomer.org,1,2006-02-14,2,24,96.76,4.031666666666666,2007-05-14 13:44:29.996577
500,Reginald,Kinder,reginald.kinder@sakilacustomer.org,1,2006-02-14,1,25,96.75,3.87,2007-04-30 14:27:34.996577
422,Melvin,Ellington,melvin.ellington@sakilacustomer.org,1,2006-02-14,1,25,96.75,3.87,2007-05-14 13:44:29.996577
74,Denise,Kelly,denise.kelly@sakilacustomer.org,1,2006-02-14,1,26,96.74,3.7207692307692306,2007-04-30 17:42:46.996577
554,Dwayne,Olvera,dwayne.olvera@sakilacustomer.org,1,2006-02-14,1,20,95.8,4.79,2007-04-11 07:31:19.996577
578,Willard,Lumpkin,willard.lumpkin@sakilacustomer.org,1,2006-02-14,2,21,95.79,4.561428571428571,2007-04-30 22:36:27.996577
106,Connie,Wallace,connie.wallace@sakilacustomer.org,1,2006-02-14,1,21,95.79,4.561428571428571,2007-04-30 23:31:44.996577
180,Stacy,Cunningham,stacy.cunningham@sakilacustomer.org,1,2006-02-14,2,22,95.78,4.3536363636363635,2007-05-14 13:44:29.996577
324,Gary,Coy,gary.coy@sakilacustomer.org,1,2006-02-14,2,22,95.78,4.3536363636363635,2007-05-14 13:44:29.996577
541,Darren,Windham,darren.windham@sakilacustomer.org,1,2006-02-14,2,22,95.78,4.3536363636363635,2007-04-30 02:12:09.996577
488,Shane,Millard,shane.millard@sakilacustomer.org,1,2006-02-14,2,22,95.78,4.3536363636363635,2007-04-30 23:51:26.996577
339,Walter,Perryman,walter.perryman@sakilacustomer.org,1,2006-02-14,2,24,95.76,3.99,2007-04-30 11:22:29.996577
199,Beth,Franklin,beth.franklin@sakilacustomer.org,1,2006-02-14,2,24,95.76,3.99,2007-05-14 13:44:29.996577
456,Ronnie,Ricketts,ronnie.ricketts@sakilacustomer.org,1,2006-02-14,2,24,95.76,3.99,2007-04-29 17:41:41.996577
132,Esther,Crawford,esther.crawford@sakilacustomer.org,1,2006-02-14,2,28,95.72,3.4185714285714286,2007-04-27 23:29:41.996577
22,Laura,Rodriguez,laura.rodriguez@sakilacustomer.org,1,2006-02-14,1,19,94.81,4.99,2007-05-14 13:44:29.996577
150,Danielle,Daniels,danielle.daniels@sakilacustomer.org,1,2006-02-14,2,22,94.78,4.308181818181819,2007-04-30 08:04:52.996577
68,Nicole,Peterson,nicole.peterson@sakilacustomer.org,1,2006-02-14,1,22,94.78,4.308181818181819,2007-04-30 23:53:48.996577
276,Brandy,Graves,brandy.graves@sakilacustomer.org,1,2006-02-14,1,23,94.77,4.120434782608696,2007-04-30 20:49:12.996577
161,Geraldine,Perkins,geraldine.perkins@sakilacustomer.org,1,2006-02-14,1,24,94.76,3.9483333333333333,2007-04-30 19:36:58.996577
546,Kelly,Knott,kelly.knott@sakilacustomer.org,1,2006-02-14,1,24,94.76,3.9483333333333333,2007-04-30 19:44:46.996577
153,Suzanne,Nichols,suzanne.nichols@sakilacustomer.org,1,2006-02-14,2,24,94.76,3.9483333333333333,2007-04-30 16:39:43.996577
10,Dorothy,Taylor,dorothy.taylor@sakilacustomer.org,1,2006-02-14,1,24,94.76,3.9483333333333333,2007-04-30 13:55:33.996577
111,Carmen,Owens,carmen.owens@sakilacustomer.org,1,2006-02-14,1,25,94.75,3.79,2007-05-14 13:44:29.996577
321,Kevin,Schuler,kevin.schuler@sakilacustomer.org,1,2006-02-14,1,17,93.83,5.5194117647058825,2007-04-30 15:36:57.996577
432,Edwin,Burk,edwin.burk@sakilacustomer.org,1,2006-02-14,1,20,93.8,4.69,2007-04-30 15:40:49.996577
528,Claude,Herzog,claude.herzog@sakilacustomer.org,1,2006-02-14,1,20,93.8,4.69,2007-04-30 22:11:08.996577
319,Ronald,Weiner,ronald.weiner@sakilacustomer.org,1,2006-02-14,2,21,93.79,4.4661904761904765,2007-04-30 05:03:47.996577
443,Francisco,Skidmore,francisco.skidmore@sakilacustomer.org,1,2006-02-14,2,21,93.79,4.4661904761904765,2007-04-30 18:36:10.996577
105,Dawn,Sullivan,dawn.sullivan@sakilacustomer.org,1,2006-02-14,1,22,93.78,4.262727272727273,2007-04-30 11:25:10.996577
336,Joshua,Mark,joshua.mark@sakilacustomer.org,1,2006-02-14,1,22,93.78,4.262727272727273,2007-05-14 13:44:29.996577
385,Phillip,Holm,phillip.holm@sakilacustomer.org,1,2006-02-14,1,24,93.76,3.9066666666666667,2007-04-30 06:07:58.996577
383,Martin,Bales,martin.bales@sakilacustomer.org,1,2006-02-14,1,25,93.75,3.75,2007-04-30 05:09:13.996577
229,Tamara,Nguyen,tamara.nguyen@sakilacustomer.org,1,2006-02-14,1,25,93.75,3.75,2007-05-14 13:44:29.996577
377,Howard,Fortner,howard.fortner@sakilacustomer.org,1,2006-02-14,1,26,93.74,3.605384615384615,2007-04-30 22:36:27.996577
12,Nancy,Thomas,nancy.thomas@sakilacustomer.org,1,2006-02-14,1,26,93.74,3.605384615384615,2007-04-30 12:18:09.996577
47,Frances,Parker,frances.parker@sakilacustomer.org,1,2006-02-14,1,19,92.81,4.884736842105263,2007-04-30 13:35:30.996577
307,Joseph,Joy,joseph.joy@sakilacustomer.org,1,2006-02-14,2,20,92.8,4.64,2007-04-30 20:25:58.996577
544,Cody,Nolen,cody.nolen@sakilacustomer.org,1,2006-02-14,2,20,92.8,4.64,2007-04-30 02:14:52.996577
81,Andrea,Henderson,andrea.henderson@sakilacustomer.org,1,2006-02-14,1,21,92.79,4.418571428571429,2007-04-30 20:48:35.996577
365,Bruce,Schwarz,bruce.schwarz@sakilacustomer.org,1,2006-02-14,2,21,92.79,4.418571428571429,2007-04-30 10:38:45.996577
511,Chester,Benner,chester.benner@sakilacustomer.org,1,2006-02-14,1,22,92.78,4.217272727272728,2007-04-30 08:50:37.996577
431,Joel,Francisco,joel.francisco@sakilacustomer.org,1,2006-02-14,2,22,92.78,4.217272727272728,2007-05-14 13:44:29.996577
516,Elmer,Noe,elmer.noe@sakilacustomer.org,1,2006-02-14,2,24,92.76,3.865,2007-05-14 13:44:29.996577
182,Renee,Lane,renee.lane@sakilacustomer.org,1,2006-02-14,1,24,92.76,3.865,2007-04-28 15:18:52.996577
474,Dustin,Gillette,dustin.gillette@sakilacustomer.org,1,2006-02-14,2,25,92.75,3.71,2007-05-14 13:44:29.996577
188,Melanie,Armstrong,melanie.armstrong@sakilacustomer.org,1,2006-02-14,1,25,92.75,3.71,2007-05-14 13:44:29.996577
275,Carole,Barnett,carole.barnett@sakilacustomer.org,1,2006-02-14,2,25,92.75,3.71,2007-04-30 12:59:57.996577
505,Rafael,Abney,rafael.abney@sakilacustomer.org,1,2006-02-14,1,19,91.81,4.832105263157895,2007-05-14 13:44:29.996577
489,Ricardo,Meador,ricardo.meador@sakilacustomer.org,1,2006-02-14,1,19,91.81,4.832105263157895,2007-04-30 20:53:12.996577
212,Wilma,Richards,wilma.richards@sakilacustomer.org,1,2006-02-14,2,20,91.8,4.59,2007-04-30 01:25:52.996577
37,Pamela,Baker,pamela.baker@sakilacustomer.org,1,2006-02-14,1,21,91.79,4.370952380952381,2007-04-30 01:04:37.996577
201,Vicki,Fields,vicki.fields@sakilacustomer.org,1,2006-02-14,1,22,91.78,4.171818181818182,2007-04-30 17:03:51.996577
417,Travis,Estep,travis.estep@sakilacustomer.org,1,2006-02-14,1,22,91.78,4.171818181818182,2007-05-14 13:44:29.996577
392,Sean,Douglass,sean.douglass@sakilacustomer.org,1,2006-02-14,2,23,91.77,3.99,2007-04-30 18:40:28.996577
323,Matthew,Mahan,matthew.mahan@sakilacustomer.org,1,2006-02-14,2,25,91.75,3.67,2007-04-30 17:12:49.996577
570,Ivan,Cromwell,ivan.cromwell@sakilacustomer.org,1,2006-02-14,2,25,91.75,3.67,2007-05-14 13:44:29.996577
64,Judith,Cox,judith.cox@sakilacustomer.org,0,2006-02-14,2,30,91.7,3.0566666666666666,2007-05-14 13:44:29.996577
261,Deanna,Byrd,deanna.byrd@sakilacustomer.org,1,2006-02-14,1,22,90.78,4.126363636363636,2007-04-30 11:50:20.996577
216,Natalie,Meyer,natalie.meyer@sakilacustomer.org,1,2006-02-14,1,22,90.78,4.126363636363636,2007-05-14 13:44:29.996577
99,Emily,Diaz,emily.diaz@sakilacustomer.org,1,2006-02-14,2,23,90.77,3.946521739130435,2007-05-14 13:44:29.996577
36,Kathleen,Adams,kathleen.adams@sakilacustomer.org,1,2006-02-14,2,25,90.75,3.63,2007-04-30 17:20:45.996577
461,Derek,Blakely,derek.blakely@sakilacustomer.org,1,2006-02-14,1,27,90.73,3.3603703703703705,2007-04-30 22:26:56.996577
552,Hugh,Waldrop,hugh.waldrop@sakilacustomer.org,1,2006-02-14,2,20,89.8,4.49,2007-04-30 16:38:22.996577
43,Christine,Roberts,christine.roberts@sakilacustomer.org,1,2006-02-14,2,22,89.78,4.080909090909091,2007-05-14 13:44:29.996577
364,Benjamin,Varney,benjamin.varney@sakilacustomer.org,1,2006-02-14,1,22,89.78,4.080909090909091,2007-04-30 18:56:35.996577
333,Andrew,Purdy,andrew.purdy@sakilacustomer.org,1,2006-02-14,2,22,89.78,4.080909090909091,2007-04-30 17:53:21.996577
73,Beverly,Brooks,beverly.brooks@sakilacustomer.org,1,2006-02-14,2,22,89.78,4.080909090909091,2007-05-14 13:44:29.996577
235,Jackie,Lynch,jackie.lynch@sakilacustomer.org,1,2006-02-14,1,23,89.77,3.9030434782608694,2007-04-30 23:14:23.996577
233,Lillie,Kim,lillie.kim@sakilacustomer.org,1,2006-02-14,2,23,89.77,3.9030434782608694,2007-04-30 01:17:46.996577
507,Edgar,Rhoads,edgar.rhoads@sakilacustomer.org,1,2006-02-14,2,23,89.77,3.9030434782608694,2007-04-30 03:31:18.996577
156,Bertha,Ferguson,bertha.ferguson@sakilacustomer.org,1,2006-02-14,1,23,89.77,3.9030434782608694,2007-04-30 19:02:19.996577
69,Judy,Gray,judy.gray@sakilacustomer.org,1,2006-02-14,2,23,89.77,3.9030434782608694,2007-05-14 13:44:29.996577
463,Darrell,Power,darrell.power@sakilacustomer.org,1,2006-02-14,2,24,89.76,3.74,2007-04-30 18:50:43.996577
34,Rebecca,Scott,rebecca.scott@sakilacustomer.org,1,2006-02-14,2,24,89.76,3.74,2007-04-30 09:45:59.996577
361,Lawrence,Lawton,lawrence.lawton@sakilacustomer.org,1,2006-02-14,2,29,89.71,3.093448275862069,2007-05-14 13:44:29.996577
247,Stella,Moreno,stella.moreno@sakilacustomer.org,1,2006-02-14,1,19,88.81,4.67421052631579,2007-04-28 12:17:04.996577
249,Dora,Medina,dora.medina@sakilacustomer.org,1,2006-02-14,2,19,88.81,4.67421052631579,2007-04-28 09:01:48.996577
33,Anna,Hill,anna.hill@sakilacustomer.org,1,2006-02-14,2,20,88.8,4.44,2007-05-14 13:44:29.996577
375,Aaron,Selby,aaron.selby@sakilacustomer.org,1,2006-02-14,2,20,88.8,4.44,2007-04-29 23:35:29.996577
415,Glenn,Pullen,glenn.pullen@sakilacustomer.org,1,2006-02-14,1,22,88.78,4.035454545454545,2007-04-30 11:20:43.996577
60,Mildred,Bailey,mildred.bailey@sakilacustomer.org,1,2006-02-14,1,22,88.78,4.035454545454545,2007-05-14 13:44:29.996577
231,Georgia,Jacobs,georgia.jacobs@sakilacustomer.org,1,2006-02-14,1,23,88.77,3.8595652173913044,2007-04-30 06:35:07.996577
53,Heather,Morris,heather.morris@sakilacustomer.org,1,2006-02-14,1,24,88.76,3.6983333333333333,2007-05-14 13:44:29.996577
133,Pauline,Henry,pauline.henry@sakilacustomer.org,1,2006-02-14,1,25,88.75,3.55,2007-04-30 10:16:14.996577
72,Theresa,Watson,theresa.watson@sakilacustomer.org,1,2006-02-14,2,27,88.73,3.2862962962962965,2007-04-30 19:33:44.996577
17,Donna,Thompson,donna.thompson@sakilacustomer.org,1,2006-02-14,1,18,87.82,4.878888888888889,2007-04-30 22:11:58.996577
203,Tara,Ryan,tara.ryan@sakilacustomer.org,1,2006-02-14,1,19,87.81,4.6215789473684215,2007-04-30 03:49:58.996577
523,Harvey,Guajardo,harvey.guajardo@sakilacustomer.org,1,2006-02-14,1,20,87.8,4.39,2007-04-30 06:09:24.996577
305,Richard,Mccrary,richard.mccrary@sakilacustomer.org,1,2006-02-14,1,20,87.8,4.39,2007-04-30 07:54:22.996577
476,Derrick,Bourque,derrick.bourque@sakilacustomer.org,1,2006-02-14,1,20,87.8,4.39,2007-05-14 13:44:29.996577
547,Kurt,Emmons,kurt.emmons@sakilacustomer.org,1,2006-02-14,1,20,87.8,4.39,2007-04-29 21:01:20.996577
226,Maureen,Little,maureen.little@sakilacustomer.org,1,2006-02-14,2,21,87.79,4.180476190476191,2007-04-29 12:33:38.996577
189,Loretta,Carpenter,loretta.carpenter@sakilacustomer.org,1,2006-02-14,1,21,87.79,4.180476190476191,2007-04-30 22:47:27.996577
130,Charlotte,Hunter,charlotte.hunter@sakilacustomer.org,1,2006-02-14,1,22,87.78,3.99,2007-04-30 20:47:42.996577
597,Freddie,Duggan,freddie.duggan@sakilacustomer.org,1,2006-02-14,1,23,87.77,3.816086956521739,2007-05-14 13:44:29.996577
351,Jack,Foust,jack.foust@sakilacustomer.org,1,2006-02-14,1,23,87.77,3.816086956521739,2007-04-30 19:49:25.996577
509,Raul,Fortier,raul.fortier@sakilacustomer.org,1,2006-02-14,1,18,86.82,4.823333333333333,2007-04-30 22:53:26.996577
478,Lewis,Lyman,lewis.lyman@sakilacustomer.org,1,2006-02-14,1,19,86.81,4.568947368421052,2007-04-30 20:08:14.996577
501,Ruben,Geary,ruben.geary@sakilacustomer.org,1,2006-02-14,1,19,86.81,4.568947368421052,2007-04-30 17:07:54.996577
238,Nellie,Garrett,nellie.garrett@sakilacustomer.org,1,2006-02-14,1,19,86.81,4.568947368421052,2007-04-30 10:52:45.996577
195,Vanessa,Sims,vanessa.sims@sakilacustomer.org,1,2006-02-14,1,19,86.81,4.568947368421052,2007-04-30 15:58:57.996577
67,Kelly,Torres,kelly.torres@sakilacustomer.org,1,2006-02-14,1,20,86.8,4.34,2007-04-30 04:01:51.996577
169,Erica,Matthews,erica.matthews@sakilacustomer.org,0,2006-02-14,2,20,86.8,4.34,2007-04-30 11:12:06.996577
217,Agnes,Bishop,agnes.bishop@sakilacustomer.org,1,2006-02-14,2,21,86.79,4.132857142857143,2007-04-30 15:42:03.996577
232,Constance,Reid,constance.reid@sakilacustomer.org,1,2006-02-14,2,23,86.77,3.772608695652174,2007-04-30 21:07:14.996577
101,Peggy,Myers,peggy.myers@sakilacustomer.org,1,2006-02-14,1,23,86.77,3.772608695652174,2007-05-14 13:44:29.996577
419,Chad,Carbone,chad.carbone@sakilacustomer.org,1,2006-02-14,1,24,86.76,3.615,2007-04-30 20:50:26.996577
228,Allison,Stanley,allison.stanley@sakilacustomer.org,1,2006-02-14,2,25,86.75,3.47,2007-05-14 13:44:29.996577
561,Ian,Still,ian.still@sakilacustomer.org,1,2006-02-14,2,25,86.75,3.47,2007-05-14 13:44:29.996577
208,Lucy,Wheeler,lucy.wheeler@sakilacustomer.org,1,2006-02-14,1,25,86.75,3.47,2007-05-14 13:44:29.996577
115,Wendy,Harrison,wendy.harrison@sakilacustomer.org,1,2006-02-14,1,27,86.73,3.212222222222222,2007-05-14 13:44:29.996577
567,Alfredo,Mcadams,alfredo.mcadams@sakilacustomer.org,1,2006-02-14,2,20,85.8,4.29,2007-04-30 21:34:59.996577
437,Randall,Neumann,randall.neumann@sakilacustomer.org,1,2006-02-14,2,20,85.8,4.29,2007-04-30 16:28:54.996577
382,Victor,Barkley,victor.barkley@sakilacustomer.org,1,2006-02-14,2,22,85.78,3.899090909090909,2007-04-30 05:59:27.996577
359,Willie,Markham,willie.markham@sakilacustomer.org,1,2006-02-14,2,22,85.78,3.899090909090909,2007-05-14 13:44:29.996577
